HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N5.HOG0003377	OG0001891	n4	AAEL020367	LOC109419396								
N5.HOG0003378	OG0001891	n5	AAEL027037	LOC115255253								
N5.HOG0003379	OG0001892	n0	AAEL020427	LOC109406961								
N5.HOG0003380	OG0001893	n0	AAEL020670, AAEL026210	LOC115268038								
N5.HOG0003381	OG0001894	n0	AAEL020781, AAEL024786, AAEL024800	LOC109405079								
N5.HOG0003382	OG0001895	n0	AAEL024451, AAEL020804	LOC109404946								
N5.HOG0003383	OG0001896	n0	AAEL020847	LOC109398729								
N5.HOG0003384	OG0001897	n0	AAEL021006	LOC109427728								
N5.HOG0003385	OG0001898	n0	AAEL021019	LOC109397684								
N5.HOG0003386	OG0001899	n0	AAEL021029	LOC109421627, LOC109407309								
N5.HOG0003387	OG0001900	n2	AAEL027584, AAEL024457	LOC134287643, LOC134291705								
N5.HOG0003388	OG0001900	n6	AAEL021121	LOC115269876								
N5.HOG0003389	OG0001901	n8	AAEL022782	LOC109401394								
N5.HOG0003390	OG0001901	n10	AAEL021202									
N5.HOG0003391	OG0001902	n0	AAEL021288	LOC109425480								
N5.HOG0003392	OG0001903	n0	AAEL026413, AAEL021321, AAEL022776	LOC109417933								
N5.HOG0003393	OG0001904	n1	AAEL023663, AAEL021381	LOC109417639, LOC134288392, LOC109429967, LOC134287081								
N5.HOG0003394	OG0001904	n8	AAEL026648	LOC109399441								
N5.HOG0003395	OG0001904	n10		LOC134285197								
N5.HOG0003396	OG0001905	n0	AAEL021386	LOC115260613, LOC109422822								
N5.HOG0003397	OG0001906	n0	AAEL021402, AAEL024170, AAEL025488	LOC115263719								
N5.HOG0003398	OG0001907	n0	AAEL021419	LOC109433256								
N5.HOG0003399	OG0001908	n0	AAEL026022, AAEL021519	LOC109399310								
N5.HOG0003400	OG0001909	n0	AAEL021548	LOC109401882								
N5.HOG0003401	OG0001910	n0	AAEL021574	LOC109406561								
N5.HOG0003402	OG0001911	n0	AAEL023577, AAEL027960, AAEL021586, AAEL024532, AAEL027202	LOC134288626, LOC109412697, LOC109412674, LOC109418867								
N5.HOG0003403	OG0001912	n0	AAEL021655, AAEL023077	LOC109418706								
N5.HOG0003404	OG0001913	n0	AAEL021676	LOC109415218								
N5.HOG0003405	OG0001914	n0	AAEL021748	LOC109622269, LOC134284321								
N5.HOG0003406	OG0001915	n0	AAEL024321, AAEL022608, AAEL021767	LOC109411724								
N5.HOG0003407	OG0001916	n8	AAEL021771	LOC109418329, LOC109427298								
N5.HOG0003408	OG0001916	n10		LOC134290652								
N5.HOG0003409	OG0001917	n0	AAEL021925	LOC134289826, LOC134290016								
N5.HOG0003410	OG0001918	n0	AAEL021955, AAEL028133	LOC109416319, LOC109426538								
N5.HOG0003411	OG0001919	n0	AAEL022200	LOC109404918								
N5.HOG0003412	OG0001920	n0	AAEL022248	LOC134291561, LOC134292029								
N5.HOG0003413	OG0001921	n0	AAEL022316	LOC109400821, LOC115261618								
N5.HOG0003414	OG0001922	n0	AAEL022351	LOC109432087								
N5.HOG0003415	OG0001923	n0	AAEL022431	LOC109418028								
N5.HOG0003416	OG0001924	n0	AAEL022611	LOC109407223								
N5.HOG0003417	OG0001925	n9	AAEL022632	LOC134289014								
N5.HOG0003418	OG0001925	n10	AAEL023223	LOC109433003								
N5.HOG0003419	OG0001926	n0	AAEL022657, AAEL026213	LOC109422966								
N5.HOG0003420	OG0001927	n0	AAEL022658	LOC109430812								
N5.HOG0003421	OG0001928	n0	AAEL026719, AAEL022716	LOC109411119								
N5.HOG0003422	OG0001929	n0	AAEL022855	LOC109415216								
N5.HOG0003423	OG0001930	n0	AAEL022893, AAEL025265	LOC109407984								
N5.HOG0003424	OG0001931	n0	AAEL024358, AAEL022938	LOC109431473								
N5.HOG0003425	OG0001932	n3	AAEL022967	LOC115268016, LOC115253593, LOC109401641								
N5.HOG0003426	OG0001932	n6	AAEL025768, AAEL023043, AAEL027428, AAEL026079, AAEL028036	LOC115258698								
N5.HOG0003427	OG0001933	n0	AAEL024674, AAEL023115	LOC109422611, LOC134290099								
N5.HOG0003428	OG0001934	n0	AAEL023151	LOC109409980, LOC109420213								
N5.HOG0003429	OG0001935	n0	AAEL023352	LOC115255029								
N5.HOG0003430	OG0001936	n1	AAEL023378									
N5.HOG0003431	OG0001936	n2	AAEL027468	LOC109420512								
N5.HOG0003432	OG0001937	n0	AAEL023471	LOC109428694								
N5.HOG0003433	OG0001938	n8	AAEL023498	LOC134289924								
N5.HOG0003434	OG0001938	n10	AAEL027331	LOC134291084								
N5.HOG0003435	OG0001939	n0	AAEL023502, AAEL025398	LOC109431794								
N5.HOG0003436	OG0001940	n0	AAEL023745	LOC134284706								
N5.HOG0003437	OG0001941	n0	AAEL023750, AAEL026150, AAEL024982	LOC109428574								
N5.HOG0003438	OG0001942	n0	AAEL023810	LOC109430547								
N5.HOG0003439	OG0001943	n9	AAEL026260	LOC109423620								
N5.HOG0003440	OG0001943	n10	AAEL023943	LOC109400223								
N5.HOG0003441	OG0001944	n0	AAEL023989	LOC115267705, LOC109401974								
N5.HOG0003442	OG0001945	n0	AAEL024005	LOC109416118								
N5.HOG0003443	OG0001946	n0	AAEL027002, AAEL024101	LOC109428492								
N5.HOG0003444	OG0001947	n0	AAEL024141	LOC109398278, LOC134287376								
N5.HOG0003445	OG0001948	n0	AAEL024258	LOC134285004								
N5.HOG0003446	OG0001949	n0	AAEL024480	LOC109411764, LOC134283906, LOC115262162								
N5.HOG0003447	OG0001950	n0	AAEL024598	LOC109420871								
N5.HOG0003448	OG0001951	n7	AAEL025046									
N5.HOG0003449	OG0001951	n8	AAEL024618	LOC109429628								
N5.HOG0003450	OG0001952	n0	AAEL024623	LOC109414279								
N5.HOG0003451	OG0001953	n0	AAEL024710	LOC109400594								
N5.HOG0003452	OG0001954	n0	AAEL024713	LOC115269977								
N5.HOG0003453	OG0001955	n0	AAEL024788	LOC109429386								
N5.HOG0003454	OG0001956	n9	AAEL025473	LOC109424975								
N5.HOG0003455	OG0001956	n10	AAEL025076	LOC109431086								
N5.HOG0003456	OG0001957	n0	AAEL025133, AAEL026994	LOC115254148								
N5.HOG0003457	OG0001958	n0	AAEL025230	LOC109422033, LOC115258249								
N5.HOG0003458	OG0001959	n0	AAEL025353	LOC109400375, LOC134292012								
N5.HOG0003459	OG0001960	n0	AAEL025443	LOC109400170								
N5.HOG0003460	OG0001961	n0	AAEL025578, AAEL025984	LOC115262164, LOC109411692								
N5.HOG0003461	OG0001962	n0	AAEL025606	LOC109411919								
N5.HOG0003462	OG0001963	n0	AAEL026618, AAEL025692	LOC109400999								
N5.HOG0003463	OG0001964	n0	AAEL026074	LOC115259196								
N5.HOG0003464	OG0001965	n0	AAEL026170	LOC109408777								
N5.HOG0003465	OG0001966	n1	AAEL026291									
N5.HOG0003466	OG0001966	n3		LOC109403469, LOC134287393, LOC134289734, LOC115257890, LOC134286961								
N5.HOG0003467	OG0001966	n10		LOC115265251								
N5.HOG0003468	OG0001967	n0	AAEL026341	LOC109404916								
N5.HOG0003469	OG0001968	n0	AAEL026355	LOC109432288, LOC109397081								
N5.HOG0003470	OG0001969	n8	AAEL026388	LOC109406016, LOC134287314								
N5.HOG0003471	OG0001969	n10	AAEL028233	LOC109426628								
N5.HOG0003472	OG0001970	n0	AAEL026710	LOC109430327								
N5.HOG0003473	OG0001971	n0	AAEL026716, AAEL027637	LOC109622601, LOC115262671								
N5.HOG0003474	OG0001972	n0	AAEL026746	LOC109424736, LOC109412777, LOC109424735								
N5.HOG0003475	OG0001973	n0	AAEL026751	LOC134284006, LOC109401373								
N5.HOG0003476	OG0001974	n0	AAEL026796	LOC109424678								
N5.HOG0003477	OG0001975	n0	AAEL026846	LOC109404750								
N5.HOG0003478	OG0001976	n0	AAEL026945	LOC134290393, LOC109424037								
N5.HOG0003479	OG0001977	n0	AAEL027527	LOC115256432, LOC115256898								
N5.HOG0003480	OG0001978	n0	AAEL027566	LOC109415848								
N5.HOG0003481	OG0001979	n3	AAEL027644	LOC109405716								
N5.HOG0003482	OG0001980	n0	AAEL027654	LOC109421982								
N5.HOG0003483	OG0001981	n0	AAEL028004	LOC109401056								
N5.HOG0003484	OG0001982	n0	AAEL028021	LOC109408928								
N5.HOG0003485	OG0001983	n0	AAEL028129	LOC109428527								
N5.HOG0003486	OG0001984	n9	AAEL029070	LOC134289613								
N5.HOG0003487	OG0001984	n10	AAEL029071	LOC134289614								
N5.HOG0003488	OG0001985	n0		LOC115257017, LOC109401735, LOC134284508, LOC115259448								
N5.HOG0003489	OG0001986	n0		LOC109406627, LOC109401861								
N5.HOG0003490	OG0001987	n0		LOC134291220, LOC134291212, LOC134288974, LOC134289751, LOC134289772, LOC109403392, LOC134291616, LOC134291594, LOC134287742, LOC134291308, LOC134287466								
N5.HOG0003491	OG0001988	n0		LOC109403458								
N5.HOG0003492	OG0001989	n0		LOC109405746, LOC115253797, LOC109406285, LOC109405945, LOC115259199, LOC134283954, LOC134285202, LOC109429803, LOC134286786, LOC109423604, LOC134286819								
N5.HOG0003493	OG0001990	n0		LOC109421267, LOC109621817, LOC115264473, LOC109407591, LOC109407662, LOC109407592, LOC109407594, LOC134289918, LOC109425859, LOC109407593, LOC134292133								
N5.HOG0003494	OG0001991	n0		LOC109408951								
N5.HOG0003495	OG0001992	n0		LOC134286918, LOC109425879, LOC115259394, LOC134286691, LOC134286530, LOC134292066, LOC115256247, LOC109411887, LOC115269893, LOC134285752, LOC134285451, LOC134288006								
N5.HOG0003496	OG0001993	n1		LOC134286335, LOC134289842, LOC134286521								
N5.HOG0003497	OG0001993	n6		LOC134290929, LOC134290871, LOC134290601, LOC109415089								
N5.HOG0003498	OG0001993	n10		LOC134286897								
N5.HOG0003499	OG0001994	n0		LOC134287007, LOC109623162, LOC109420516, LOC115255408, LOC109420972, LOC109623167, LOC134287009, LOC134287011, LOC109420494, LOC109421147, LOC134286346								
N5.HOG0003500	OG0001995	n1		LOC134284796								
N5.HOG0003501	OG0001995	n2		LOC134286091, LOC134290687, LOC134286076, LOC134290498, LOC134285693, LOC134291739, LOC109424290, LOC134286049, LOC134290044								
N5.HOG0003502	OG0001996	n0		LOC134291028, LOC134286179, LOC134286614, LOC134291062, LOC134286358, LOC134284714, LOC134290969, LOC115267340, LOC134286690, LOC134286535, LOC134291029, LOC109425399								
N5.HOG0003503	OG0001997	n0		LOC109621246, LOC109427461								
N5.HOG0003504	OG0001998	n0		LOC109427676								
N5.HOG0003505	OG0001999	n0		LOC109430431								
N5.HOG0003506	OG0002000	n0		LOC109622174								
N5.HOG0003507	OG0002001	n0		LOC134290972, LOC134289037, LOC115258237, LOC134285348, LOC134290983, LOC134290973, LOC134286154, LOC134290227, LOC134284814, LOC134286099, LOC115266968, LOC134290226								
N5.HOG0003508	OG0002002	n0		LOC134285407, LOC134286925, LOC134286008, LOC134286795, LOC134291665, LOC134288485, LOC134289485, LOC134286010, LOC134288027, LOC134288057, LOC134287881, LOC115261537								
N5.HOG0003509	OG0002003	n0		LOC134288100, LOC134284517, LOC134291055, LOC134290586, LOC134287639, LOC134291463, LOC134290343, LOC134286577, LOC134286370, LOC134286038, LOC134286696								
N5.HOG0003510	OG0002004	n0		LOC134285413, LOC134288567, LOC134287546, LOC134286235, LOC134286236, LOC134290776, LOC134289749, LOC134289038, LOC134285274, LOC134291906, LOC134285276, LOC134289750								
N5.HOG0003511	OG0002005	n1		LOC134289822								
N5.HOG0003512	OG0002005	n7		LOC134286053								
N5.HOG0003513	OG0002006	n0		LOC134290629, LOC134288231, LOC134289892, LOC134290152, LOC134287487, LOC134288600, LOC134289891, LOC134290126, LOC134291019, LOC134289894, LOC134288602, LOC134290151								
N5.HOG0003514	OG0002007	n1		LOC134290641, LOC134290358								
N5.HOG0003515	OG0002007	n4		LOC134289529, LOC134290269								
N5.HOG0003516	OG0002008	n0		LOC134291300								
N5.HOG0003517	OG0002027	n0	AAEL000008	LOC134284098								
N5.HOG0003518	OG0002028	n0	AAEL002639, AAEL000010	LOC109400867								
N5.HOG0003519	OG0002029	n0	AAEL000032	LOC109400853								
N5.HOG0003520	OG0002030	n0	AAEL000036	LOC109415517								
N5.HOG0003521	OG0002031	n7	AAEL000049	LOC109622166								
N5.HOG0003522	OG0002031	n9		LOC115258974								
N5.HOG0003523	OG0002032	n0	AAEL000091	LOC109416752								
N5.HOG0003524	OG0002033	n0	AAEL000098	LOC109400817								
N5.HOG0003525	OG0002034	n0	AAEL000102	LOC109408864								
N5.HOG0003526	OG0002035	n0	AAEL000109, AAEL025680	LOC109400059								
N5.HOG0003527	OG0002036	n0	AAEL000159	LOC109430465								
N5.HOG0003528	OG0002037	n0	AAEL000162	LOC109400635								
N5.HOG0003529	OG0002038	n0	AAEL000181	LOC109409544								
N5.HOG0003530	OG0002039	n0	AAEL000186	LOC109405475								
N5.HOG0003531	OG0002040	n0	AAEL000188	LOC109423284								
N5.HOG0003532	OG0002041	n0	AAEL000193	LOC134291427								
N5.HOG0003533	OG0002042	n8	AAEL000206	LOC109409112								
N5.HOG0003534	OG0002042	n9	AAEL004665	LOC109420361								
N5.HOG0003535	OG0002043	n0	AAEL000221	LOC109407042, LOC134284007								
N5.HOG0003536	OG0002044	n0	AAEL000236	LOC109424917, LOC134289878								
N5.HOG0003537	OG0002045	n0	AAEL021776, AAEL000243	LOC109431073								
N5.HOG0003538	OG0002046	n0	AAEL000258	LOC109424407								
N5.HOG0003539	OG0002047	n0	AAEL000267	LOC134287379, LOC109402571								
N5.HOG0003540	OG0002048	n0	AAEL000272	LOC109422373								
N5.HOG0003541	OG0002049	n0	AAEL000291	LOC109422315								
N5.HOG0003542	OG0002050	n0	AAEL000327	LOC109399436								
N5.HOG0003543	OG0002051	n0	AAEL000340	LOC109430500								
N5.HOG0003544	OG0002052	n0	AAEL000343	LOC109400724, LOC134288393								
N5.HOG0003545	OG0002053	n0	AAEL000362	LOC134284704, LOC109399363								
N5.HOG0003546	OG0002054	n0	AAEL000397, AAEL027318	LOC109426021								
N5.HOG0003547	OG0002055	n0	AAEL000416	LOC109427215								
N5.HOG0003548	OG0002056	n0	AAEL000424	LOC109411621								
N5.HOG0003549	OG0002057	n0	AAEL000440, AAEL023005	LOC115254070								
N5.HOG0003550	OG0002058	n0	AAEL027802, AAEL000445	LOC109427264								
N5.HOG0003551	OG0002059	n0	AAEL000452	LOC109411614								
N5.HOG0003552	OG0002060	n0	AAEL000457	LOC115261425								
N5.HOG0003553	OG0002061	n0	AAEL000460, AAEL020197	LOC109411631								
N5.HOG0003554	OG0002062	n0	AAEL000464	LOC109428135								
N5.HOG0003555	OG0002063	n0	AAEL000510	LOC109403732								
N5.HOG0003556	OG0002064	n0	AAEL000550	LOC115267986								
N5.HOG0003557	OG0002065	n0	AAEL000551	LOC115267989								
N5.HOG0003558	OG0002066	n0	AAEL000559	LOC109407648								
N5.HOG0003559	OG0002067	n0	AAEL000590	LOC109421749								
N5.HOG0003560	OG0002068	n0	AAEL000593	LOC109421742								
N5.HOG0003561	OG0002069	n0	AAEL000618	LOC115265604								
N5.HOG0003562	OG0002070	n8	AAEL021450	LOC109426013								
N5.HOG0003563	OG0002070	n9	AAEL000646	LOC134292105								
N5.HOG0003564	OG0002071	n0	AAEL000670	LOC109426042								
N5.HOG0003565	OG0002072	n0	AAEL000716	LOC109429538								
N5.HOG0003566	OG0002073	n0	AAEL000721	LOC109418903, LOC134287421								
N5.HOG0003567	OG0002074	n0	AAEL000724	LOC109407764, LOC134287422								
N5.HOG0003568	OG0002075	n0	AAEL000746	LOC134288620, LOC109407766								
N5.HOG0003569	OG0002076	n0	AAEL000750	LOC109407765, LOC134288618								
N5.HOG0003570	OG0002077	n0	AAEL000755	LOC115268668								
N5.HOG0003571	OG0002078	n0	AAEL020913, AAEL000825	LOC115269073								
N5.HOG0003572	OG0002079	n0	AAEL000849, AAEL027279	LOC109413927								
N5.HOG0003573	OG0002080	n0	AAEL000852, AAEL022708	LOC109622070								
N5.HOG0003574	OG0002081	n0	AAEL000883	LOC115267811								
N5.HOG0003575	OG0002082	n0	AAEL000897	LOC115260975, LOC109432267								
N5.HOG0003576	OG0002083	n0	AAEL000924	LOC109397123, LOC134289571								
N5.HOG0003577	OG0002084	n0	AAEL000925	LOC134291763, LOC109432323								
N5.HOG0003578	OG0002085	n0	AAEL000933	LOC109410268								
N5.HOG0003579	OG0002086	n0	AAEL000938	LOC109410742								
N5.HOG0003580	OG0002087	n0	AAEL000940, AAEL022151	LOC109403343								
N5.HOG0003581	OG0002088	n0	AAEL000942	LOC109403370								
N5.HOG0003582	OG0002089	n0	AAEL024591, AAEL000950	LOC109410756								
N5.HOG0003583	OG0002090	n0	AAEL000951	LOC109622181								
N5.HOG0003584	OG0002091	n0	AAEL000953	LOC109410269								
N5.HOG0003585	OG0002092	n0	AAEL007879, AAEL000961	LOC109410744								
N5.HOG0003586	OG0002093	n0	AAEL026006, AAEL028134, AAEL000964	LOC109419095								
N5.HOG0003587	OG0002094	n0	AAEL000967	LOC109403365								
N5.HOG0003588	OG0002095	n0	AAEL000978	LOC109426154, LOC115262909								
N5.HOG0003589	OG0002096	n0	AAEL000994	LOC109413045								
N5.HOG0003590	OG0002097	n0	AAEL000999	LOC109621711								
N5.HOG0003591	OG0002098	n0	AAEL001000	LOC109418416, LOC115262876								
N5.HOG0003592	OG0002099	n0	AAEL001007	LOC109418413, LOC115263952								
N5.HOG0003593	OG0002100	n0	AAEL001044	LOC109410392								
N5.HOG0003594	OG0002101	n0	AAEL001060	LOC109430278								
N5.HOG0003595	OG0002102	n0	AAEL001085	LOC115255990, LOC109430275								
N5.HOG0003596	OG0002103	n0	AAEL001099	LOC109428428								
N5.HOG0003597	OG0002104	n0	AAEL001113	LOC109425830								
N5.HOG0003598	OG0002105	n0	AAEL001154	LOC109419582, LOC134287816								
N5.HOG0003599	OG0002106	n0	AAEL021364, AAEL001162	LOC109409242								
N5.HOG0003600	OG0002107	n0	AAEL025170, AAEL001176	LOC109419602								
N5.HOG0003601	OG0002108	n0	AAEL020244, AAEL001182	LOC109397554								
N5.HOG0003602	OG0002109	n0	AAEL001184	LOC115253868								
N5.HOG0003603	OG0002110	n0	AAEL001191, AAEL020438	LOC109419603								
N5.HOG0003604	OG0002111	n0	AAEL001199, AAEL020222	LOC109418101								
N5.HOG0003605	OG0002112	n0	AAEL001228	LOC109405331, LOC109422994								
N5.HOG0003606	OG0002113	n0	AAEL001238	LOC109407734								
N5.HOG0003607	OG0002114	n0	AAEL001241	LOC109419706								
N5.HOG0003608	OG0002115	n0	AAEL001245	LOC109419413								
N5.HOG0003609	OG0002116	n0	AAEL001254	LOC109416058, LOC134288309								
N5.HOG0003610	OG0002117	n0	AAEL001257	LOC115263247								
N5.HOG0003611	OG0002118	n0	AAEL001268	LOC115253829								
N5.HOG0003612	OG0002119	n0	AAEL001281	LOC109419421								
N5.HOG0003613	OG0002120	n0	AAEL020619, AAEL001289	LOC109428485								
N5.HOG0003614	OG0002121	n0	AAEL001308	LOC109622653								
N5.HOG0003615	OG0002122	n0	AAEL001317	LOC109428898								
N5.HOG0003616	OG0002123	n0	AAEL001356	LOC134287413, LOC109418954								
N5.HOG0003617	OG0002124	n0	AAEL001359	LOC109423789								
N5.HOG0003618	OG0002125	n0	AAEL001368	LOC109430785								
N5.HOG0003619	OG0002126	n0	AAEL001378	LOC109430626								
N5.HOG0003620	OG0002127	n0	AAEL001389	LOC115270285								
N5.HOG0003621	OG0002128	n0	AAEL001397	LOC109406442								
N5.HOG0003622	OG0002129	n0	AAEL001422	LOC109413170								
N5.HOG0003623	OG0002130	n0	AAEL001423	LOC109418076, LOC134289683								
N5.HOG0003624	OG0002131	n0	AAEL001425	LOC109418045								
N5.HOG0003625	OG0002132	n0	AAEL023408, AAEL001426	LOC109418078								
N5.HOG0003626	OG0002133	n0	AAEL001428	LOC109418113								
N5.HOG0003627	OG0002134	n0	AAEL001446	LOC109403570								
N5.HOG0003628	OG0002135	n0	AAEL001472	LOC134287957, LOC109412372								
N5.HOG0003629	OG0002136	n0	AAEL001474	LOC109432886, LOC109401423								
N5.HOG0003630	OG0002137	n0	AAEL001475	LOC109432885								
N5.HOG0003631	OG0002138	n0	AAEL001493	LOC109432877								
N5.HOG0003632	OG0002139	n0	AAEL001497	LOC109432878, LOC115257144								
N5.HOG0003633	OG0002140	n7	AAEL001500	LOC109412364								
N5.HOG0003634	OG0002140	n8		LOC134287960								
N5.HOG0003635	OG0002141	n0	AAEL001505	LOC109401402, LOC134287975								
N5.HOG0003636	OG0002142	n0	AAEL001506	LOC109412374								
N5.HOG0003637	OG0002143	n0	AAEL001513	LOC109422420								
N5.HOG0003638	OG0002144	n0	AAEL001518	LOC115253715, LOC115257520								
N5.HOG0003639	OG0002145	n0	AAEL001526	LOC109417180, LOC115258192								
N5.HOG0003640	OG0002146	n0	AAEL001541	LOC109622503								
N5.HOG0003641	OG0002147	n1	AAEL008471	LOC109408862								
N5.HOG0003642	OG0002147	n2	AAEL001543, AAEL021739	LOC109622510, LOC109622319, LOC115265423, LOC109408796, LOC109408807, LOC134288702, LOC109410275								
N5.HOG0003643	OG0002148	n0	AAEL007545, AAEL028142, AAEL026925, AAEL021445, AAEL022223, AAEL002643, AAEL023448, AAEL001555	LOC109401077, LOC115269814								
N5.HOG0003644	OG0002149	n0	AAEL001557	LOC109423358								
N5.HOG0003645	OG0002150	n0	AAEL001559	LOC109622494, LOC109408572								
N5.HOG0003646	OG0002151	n0	AAEL001573	LOC109423373								
N5.HOG0003647	OG0002152	n0	AAEL001593	LOC134284473, LOC109622496								
N5.HOG0003648	OG0002153	n0	AAEL001636	LOC134287835, LOC109408104								
N5.HOG0003649	OG0002154	n0	AAEL001649	LOC109419069, LOC134283963								
N5.HOG0003650	OG0002155	n6	AAEL008769	LOC109426636								
N5.HOG0003651	OG0002155	n8	AAEL001693	LOC109410531								
N5.HOG0003652	OG0002156	n0	AAEL001707	LOC109402345								
N5.HOG0003653	OG0002157	n0	AAEL001736	LOC109413994								
N5.HOG0003654	OG0002158	n0	AAEL001751	LOC109430952								
N5.HOG0003655	OG0002159	n0	AAEL001764	LOC109431639								
N5.HOG0003656	OG0002160	n0	AAEL001797, AAEL022985	LOC109417170								
N5.HOG0003657	OG0002161	n0	AAEL001808	LOC109407612								
N5.HOG0003658	OG0002162	n0	AAEL026493, AAEL001810	LOC109417181								
N5.HOG0003659	OG0002163	n0	AAEL001813	LOC109420521								
N5.HOG0003660	OG0002164	n0	AAEL001832	LOC115255020, LOC134286135								
N5.HOG0003661	OG0002165	n0	AAEL001847	LOC134286353, LOC109420179								
N5.HOG0003662	OG0002166	n0	AAEL026860, AAEL001852	LOC109420136								
N5.HOG0003663	OG0002167	n0	AAEL001856	LOC109420437								
N5.HOG0003664	OG0002168	n0	AAEL001864	LOC109420252								
N5.HOG0003665	OG0002169	n0	AAEL001865	LOC109420234								
N5.HOG0003666	OG0002170	n0	AAEL001869	LOC109401710, LOC134283939								
N5.HOG0003667	OG0002171	n0	AAEL001874	LOC109420154, LOC134287016								
N5.HOG0003668	OG0002172	n0	AAEL020591, AAEL001875	LOC109420446								
N5.HOG0003669	OG0002173	n0	AAEL001888	LOC109428002								
