HOG	OG	Gene Tree Parent Clade	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
N7.HOG0001453	OG0000527	n2				AFUN2_010332		AMIN004131		ASTEI20_039423		
N7.HOG0001454	OG0000527	n10				AFUN2_003399		AMIN004132		ASTEI20_042499		
N7.HOG0001455	OG0000528	n2				AFUN2_011949		AMIN007833		ASTEI20_045012		
N7.HOG0001456	OG0000528	n10				AFUN2_008139		AMIN007829		ASTEI20_030881		
N7.HOG0001457	OG0000529	n3						AMIN001004, AMIN006482				
N7.HOG0001458	OG0000529	n6						AMIN005861				
N7.HOG0001459	OG0000530	n1						AMIN001062				
N7.HOG0001460	OG0000530	n6						AMIN006605				
N7.HOG0001461	OG0000530	n13						AMIN006614				
N7.HOG0001462	OG0000532	n4				AFUN2_009257		AMIN001270		ASTEI20_044081		
N7.HOG0001463	OG0000532	n9				AFUN2_007095		AMIN007689		ASTEI20_037186		
N7.HOG0001464	OG0000533	n0				AFUN2_000450, AFUN2_002981, AFUN2_012615, AFUN2_013163, AFUN2_002109, AFUN2_009935, AFUN2_011615, AFUN2_003832, AFUN2_013189, AFUN2_007938, AFUN2_008866, AFUN2_014156, AFUN2_010644, AFUN2_000939, AFUN2_001035		AMIN006603, AMIN006437, AMIN009376				
N7.HOG0001465	OG0000534	n1				AFUN2_013294				ASTEI20_045701		
N7.HOG0001466	OG0000534	n7				AFUN2_003205		AMIN001371		ASTEI20_033692		
N7.HOG0001467	OG0000535	n6						AMIN007082				
N7.HOG0001468	OG0000535	n7						AMIN007081				
N7.HOG0001469	OG0000535	n9				AFUN2_004029				ASTEI20_040711		
N7.HOG0001470	OG0000535	n11				AFUN2_013409				ASTEI20_040459		
N7.HOG0001471	OG0000536	n2				AFUN2_007207		AMIN011275		ASTEI20_035360		
N7.HOG0001472	OG0000536	n10				AFUN2_003559		AMIN008553		ASTEI20_041850		
N7.HOG0001473	OG0000537	n0								ASTEI20_041709		
N7.HOG0001474	OG0000538	n3				AFUN2_009330		AMIN003755		ASTEI20_039788		
N7.HOG0001475	OG0000538	n11				AFUN2_011747				ASTEI20_037185		
N7.HOG0001476	OG0000539	n6				AFUN2_005197		AMIN003762		ASTEI20_039944		
N7.HOG0001477	OG0000539	n11				AFUN2_002731		AMIN003761		ASTEI20_040382		
N7.HOG0001478	OG0000540	n0				AFUN2_001191		AMIN005379		ASTEI20_040729		
N7.HOG0001479	OG0000541	n2				AFUN2_006877		AMIN009417		ASTEI20_038990		
N7.HOG0001480	OG0000541	n7				AFUN2_006040		AMIN006390		ASTEI20_039267		
N7.HOG0001481	OG0000542	n1				AFUN2_007282		AMIN002916		ASTEI20_039372		
N7.HOG0001482	OG0000542	n10				AFUN2_010209				ASTEI20_038527		
N7.HOG0001483	OG0000543	n11				AFUN2_004643				ASTEI20_035081		
N7.HOG0001484	OG0000543	n14				AFUN2_012610				ASTEI20_034836		
N7.HOG0001485	OG0000544	n1				AFUN2_005178		AMIN001828		ASTEI20_038237		
N7.HOG0001486	OG0000544	n9				AFUN2_009523				ASTEI20_034674		
N7.HOG0001487	OG0000546	n12								ASTEI20_044898		
N7.HOG0001488	OG0000546	n14				AFUN2_009394				ASTEI20_045436		
N7.HOG0001489	OG0000547	n2				AFUN2_014341		AMIN006548		ASTEI20_033385		
N7.HOG0001490	OG0000547	n10				AFUN2_005774		AMIN011566		ASTEI20_043826		
N7.HOG0001491	OG0000548	n0				AFUN2_007717		AMIN005326		ASTEI20_034641		
N7.HOG0001492	OG0000549	n4				AFUN2_000846		AMIN010949		ASTEI20_042215		
N7.HOG0001493	OG0000549	n9				AFUN2_005801		AMIN005346		ASTEI20_034707		
N7.HOG0001494	OG0000550	n0				AFUN2_008494		AMIN007688		ASTEI20_033645		
N7.HOG0001495	OG0000551	n7				AFUN2_005744		AMIN004699				
N7.HOG0001496	OG0000551	n10				AFUN2_007132				ASTEI20_038495		
N7.HOG0001497	OG0000552	n11						AMIN004124				
N7.HOG0001498	OG0000552	n12						AMIN004126				
N7.HOG0001499	OG0000552	n13				AFUN2_002213		AMIN004125		ASTEI20_035763		
N7.HOG0001500	OG0000553	n0				AFUN2_004161		AMIN009893		ASTEI20_039011, ASTEI20_038476, ASTEI20_035372, ASTEI20_043810, ASTEI20_034770, ASTEI20_038525, ASTEI20_030821, ASTEI20_033051		
N7.HOG0001501	OG0000554	n0				AFUN2_012642		AMIN002293		ASTEI20_042565		
N7.HOG0001502	OG0000555	n0				AFUN2_001168		AMIN000002		ASTEI20_041597		
N7.HOG0001503	OG0000556	n4				AFUN2_013704		AMIN000436		ASTEI20_039864		
N7.HOG0001504	OG0000556	n9								ASTEI20_033691		
N7.HOG0001505	OG0000557	n9				AFUN2_009536		AMIN000396		ASTEI20_037722		
N7.HOG0001506	OG0000557	n13				AFUN2_011864		AMIN005429		ASTEI20_043279		
N7.HOG0001507	OG0000558	n2				AFUN2_012242		AMIN004650		ASTEI20_045893		
N7.HOG0001508	OG0000558	n9				AFUN2_011648		AMIN002017		ASTEI20_040611		
N7.HOG0001509	OG0000559	n2				AFUN2_006220		AMIN003274		ASTEI20_044897		
N7.HOG0001510	OG0000559	n10				AFUN2_000578		AMIN003273		ASTEI20_044255		
N7.HOG0001511	OG0000560	n4				AFUN2_012617				ASTEI20_039212		
N7.HOG0001512	OG0000560	n10				AFUN2_001819		AMIN005299		ASTEI20_034474		
N7.HOG0001513	OG0000561	n1				AFUN2_001832				ASTEI20_034083		
N7.HOG0001514	OG0000561	n7				AFUN2_002206		AMIN010697		ASTEI20_032907		
N7.HOG0001515	OG0000562	n9								ASTEI20_037671		
N7.HOG0001516	OG0000563	n2				AFUN2_006690		AMIN000899		ASTEI20_033376		
N7.HOG0001517	OG0000563	n10				AFUN2_005617				ASTEI20_039362		
N7.HOG0001518	OG0000564	n3				AFUN2_007831				ASTEI20_036810		
N7.HOG0001519	OG0000564	n11				AFUN2_009868				ASTEI20_038563		
N7.HOG0001520	OG0000565	n7				AFUN2_011356		AMIN004942		ASTEI20_034561		
N7.HOG0001521	OG0000565	n12				AFUN2_006900		AMIN005177		ASTEI20_043978		
N7.HOG0001522	OG0000566	n2				AFUN2_006872		AMIN008364		ASTEI20_036931		
N7.HOG0001523	OG0000566	n10				AFUN2_002929				ASTEI20_037016		
N7.HOG0001524	OG0000567	n1				AFUN2_011463		AMIN007642		ASTEI20_044543		
N7.HOG0001525	OG0000567	n9				AFUN2_004934		AMIN008036		ASTEI20_043215		
N7.HOG0001526	OG0000568	n0				AFUN2_006902, AFUN2_012635, AFUN2_004578		AMIN001579		ASTEI20_041157, ASTEI20_040815, ASTEI20_042101		
N7.HOG0001527	OG0000569	n3				AFUN2_012270				ASTEI20_042222		
N7.HOG0001528	OG0000569	n10				AFUN2_003393				ASTEI20_032603		
N7.HOG0001529	OG0000570	n4				AFUN2_004218, AFUN2_007027				ASTEI20_038382		
N7.HOG0001530	OG0000570	n10				AFUN2_011891		AMIN004109		ASTEI20_037872		
N7.HOG0001531	OG0000571	n0				AFUN2_014024, AFUN2_008242		AMIN011641		ASTEI20_046145		
N7.HOG0001532	OG0000572	n4				AFUN2_014770		AMIN008152		ASTEI20_045605		
N7.HOG0001533	OG0000572	n11						AMIN008154				
N7.HOG0001534	OG0000572	n16						AMIN008153				
N7.HOG0001535	OG0000573	n2				AFUN2_013168, AFUN2_014694, AFUN2_006426		AMIN008055, AMIN005376		ASTEI20_035427		
N7.HOG0001536	OG0000573	n14								ASTEI20_041889		
N7.HOG0001537	OG0000574	n4				AFUN2_007112, AFUN2_005570		AMIN006811, AMIN006813		ASTEI20_037259		
N7.HOG0001538	OG0000574	n11				AFUN2_005415		AMIN006812		ASTEI20_036879		
N7.HOG0001539	OG0000576	n1				AFUN2_011501				ASTEI20_046026		
N7.HOG0001540	OG0000576	n9				AFUN2_001361		AMIN005183		ASTEI20_035412		
N7.HOG0001541	OG0000577	n2						AMIN006494				
N7.HOG0001542	OG0000577	n4				AFUN2_014543		AMIN003222		ASTEI20_041713		
N7.HOG0001543	OG0000579	n2				AFUN2_006720		AMIN010666		ASTEI20_041978		
N7.HOG0001544	OG0000579	n11								ASTEI20_044000		
N7.HOG0001545	OG0000581	n3				AFUN2_003215				ASTEI20_032779		
N7.HOG0001546	OG0000581	n10				AFUN2_007952				ASTEI20_034834		
N7.HOG0001547	OG0000582	n2				AFUN2_012422		AMIN016010		ASTEI20_040931		
N7.HOG0001548	OG0000582	n11						AMIN016008		ASTEI20_039818		
N7.HOG0001549	OG0000583	n6						AMIN010469		ASTEI20_042980		
N7.HOG0001550	OG0000583	n8				AFUN2_006546, AFUN2_014530		AMIN010375, AMIN010374		ASTEI20_043115, ASTEI20_041640		
N7.HOG0001551	OG0000584	n4						AMIN008750				
N7.HOG0001552	OG0000584	n7						AMIN008751				
N7.HOG0001553	OG0000584	n10				AFUN2_004829		AMIN008748		ASTEI20_038624, ASTEI20_042452		
N7.HOG0001554	OG0000585	n11				AFUN2_007973				ASTEI20_041849		
N7.HOG0001555	OG0000585	n14				AFUN2_007518				ASTEI20_036469		
N7.HOG0001556	OG0000586	n10						AMIN002818				
N7.HOG0001557	OG0000586	n13				AFUN2_002299				ASTEI20_031342		
N7.HOG0001558	OG0000586	n15				AFUN2_006382				ASTEI20_044118		
N7.HOG0001559	OG0000588	n1				AFUN2_001266				ASTEI20_033837		
N7.HOG0001560	OG0000588	n8				AFUN2_012166		AMIN000874		ASTEI20_032937		
N7.HOG0001561	OG0000592	n0						AMIN006993				
N7.HOG0001562	OG0000595	n10				AFUN2_012746, AFUN2_013875, AFUN2_006545						
N7.HOG0001563	OG0000596	n1						AMIN006436		ASTEI20_038600		
N7.HOG0001564	OG0000596	n4				AFUN2_009700, AFUN2_014020		AMIN005864		ASTEI20_045102, ASTEI20_040089		
N7.HOG0001565	OG0000597	n0								ASTEI20_044306, ASTEI20_038784, ASTEI20_043985		
N7.HOG0001566	OG0000601	n5						AMIN004306				
N7.HOG0001567	OG0000601	n7				AFUN2_003875				ASTEI20_034152		
N7.HOG0001568	OG0000601	n9				AFUN2_009427				ASTEI20_035083		
N7.HOG0001569	OG0000602	n0				AFUN2_009886				ASTEI20_037841, ASTEI20_030961, ASTEI20_033573, ASTEI20_039430, ASTEI20_042749, ASTEI20_036500, ASTEI20_038029, ASTEI20_033083, ASTEI20_036498, ASTEI20_044499, ASTEI20_034589, ASTEI20_038623, ASTEI20_041006, ASTEI20_044221, ASTEI20_042346, ASTEI20_043206, ASTEI20_038295		
N7.HOG0001570	OG0000606	n0				AFUN2_007021		AMIN003039		ASTEI20_033665		
N7.HOG0001571	OG0000607	n3				AFUN2_007411				ASTEI20_042885, ASTEI20_045739		
N7.HOG0001572	OG0000607	n9				AFUN2_007189				ASTEI20_034728, ASTEI20_036316		
N7.HOG0001573	OG0000608	n5				AFUN2_011174				ASTEI20_031412		
N7.HOG0001574	OG0000608	n9				AFUN2_009906				ASTEI20_034955		
N7.HOG0001575	OG0000608	n12						AMIN001858				
N7.HOG0001576	OG0000608	n14						AMIN001857				
N7.HOG0001577	OG0000609	n0				AFUN2_006231		AMIN009721		ASTEI20_035298		
N7.HOG0001578	OG0000610	n2				AFUN2_003085		AMIN010909				
N7.HOG0001579	OG0000610	n10						AMIN010908		ASTEI20_043727		
N7.HOG0001580	OG0000610	n14								ASTEI20_041175		
N7.HOG0001581	OG0000611	n3						AMIN010221				
N7.HOG0001582	OG0000611	n5				AFUN2_005888				ASTEI20_039290		
N7.HOG0001583	OG0000611	n11				AFUN2_005487				ASTEI20_037875		
N7.HOG0001584	OG0000612	n3				AFUN2_006408						
N7.HOG0001585	OG0000612	n8				AFUN2_009735		AMIN001751		ASTEI20_031753		
N7.HOG0001586	OG0000613	n4				AFUN2_005629		AMIN003914		ASTEI20_045855		
N7.HOG0001587	OG0000613	n10				AFUN2_007432		AMIN003655		ASTEI20_041847		
N7.HOG0001588	OG0000614	n0				AFUN2_008619		AMIN010054		ASTEI20_039250		
N7.HOG0001589	OG0000615	n2				AFUN2_003796				ASTEI20_039181		
N7.HOG0001590	OG0000615	n8				AFUN2_007335		AMIN010988		ASTEI20_040540		
N7.HOG0001591	OG0000616	n10				AFUN2_004226				ASTEI20_040935		
N7.HOG0001592	OG0000616	n14				AFUN2_008046				ASTEI20_041180		
N7.HOG0001593	OG0000617	n2				AFUN2_012385		AMIN009546		ASTEI20_038857		
N7.HOG0001594	OG0000617	n6				AFUN2_013992		AMIN009513				
N7.HOG0001595	OG0000618	n0				AFUN2_001004, AFUN2_008112		AMIN002658, AMIN002025		ASTEI20_035924, ASTEI20_031267		
N7.HOG0001596	OG0000619	n3				AFUN2_009164				ASTEI20_036799		
N7.HOG0001597	OG0000619	n10				AFUN2_009057				ASTEI20_031879		
N7.HOG0001598	OG0000620	n0				AFUN2_003492		AMIN009595		ASTEI20_041959		
N7.HOG0001599	OG0000621	n2				AFUN2_005056		AMIN014163		ASTEI20_035003		
N7.HOG0001600	OG0000621	n9				AFUN2_002414				ASTEI20_044240		
N7.HOG0001601	OG0000622	n0				AFUN2_006041		AMIN006522		ASTEI20_044291		
N7.HOG0001602	OG0000623	n3				AFUN2_002881		AMIN008790		ASTEI20_044444, ASTEI20_039798		
N7.HOG0001603	OG0000623	n9				AFUN2_012624		AMIN008600		ASTEI20_032866		
N7.HOG0001604	OG0000624	n5				AFUN2_011346				ASTEI20_045250		
N7.HOG0001605	OG0000624	n7				AFUN2_000940		AMIN004070		ASTEI20_030850		
N7.HOG0001606	OG0000625	n2						AMIN015791				
N7.HOG0001607	OG0000625	n8				AFUN2_011772		AMIN015790		ASTEI20_041384		
N7.HOG0001608	OG0000626	n2				AFUN2_002899				ASTEI20_040404		
N7.HOG0001609	OG0000626	n9				AFUN2_009124				ASTEI20_033336		
N7.HOG0001610	OG0000627	n5				AFUN2_007347		AMIN009215		ASTEI20_043380		
N7.HOG0001611	OG0000627	n11				AFUN2_003427		AMIN009220		ASTEI20_044482		
N7.HOG0001612	OG0000628	n5				AFUN2_012029				ASTEI20_046080, ASTEI20_034080		
N7.HOG0001613	OG0000628	n10				AFUN2_009803		AMIN006622, AMIN006623		ASTEI20_040507		
N7.HOG0001614	OG0000629	n4				AFUN2_003677				ASTEI20_044768		
N7.HOG0001615	OG0000629	n6				AFUN2_014591				ASTEI20_036712		
N7.HOG0001616	OG0000630	n5				AFUN2_012508		AMIN015636		ASTEI20_042898		
N7.HOG0001617	OG0000630	n10				AFUN2_005315		AMIN008522		ASTEI20_043119		
N7.HOG0001618	OG0000631	n0				AFUN2_005956		AMIN005964		ASTEI20_042189		
N7.HOG0001619	OG0000632	n7				AFUN2_006430, AFUN2_007784						
N7.HOG0001620	OG0000632	n9						AMIN005735, AMIN000217		ASTEI20_046127		
N7.HOG0001621	OG0000632	n12								ASTEI20_036447		
N7.HOG0001622	OG0000633	n5				AFUN2_012807		AMIN005696		ASTEI20_032149		
N7.HOG0001623	OG0000633	n10				AFUN2_001328		AMIN007609		ASTEI20_034452		
N7.HOG0001624	OG0000634	n8				AFUN2_004511		AMIN005170		ASTEI20_034663		
N7.HOG0001625	OG0000634	n12				AFUN2_006957		AMIN004747		ASTEI20_044651		
N7.HOG0001626	OG0000635	n5						AMIN002272				
N7.HOG0001627	OG0000635	n6						AMIN002271		ASTEI20_033652, ASTEI20_040942		
N7.HOG0001628	OG0000636	n2				AFUN2_009731		AMIN007685		ASTEI20_036562		
N7.HOG0001629	OG0000636	n10				AFUN2_002167				ASTEI20_041621		
N7.HOG0001630	OG0000637	n5				AFUN2_002680		AMIN008498		ASTEI20_033096		
N7.HOG0001631	OG0000637	n10				AFUN2_004860		AMIN008499		ASTEI20_034420		
N7.HOG0001632	OG0000638	n2				AFUN2_010122		AMIN016100		ASTEI20_043693		
N7.HOG0001633	OG0000638	n7				AFUN2_002191		AMIN015811		ASTEI20_032313		
N7.HOG0001634	OG0000639	n2				AFUN2_003992		AMIN010292		ASTEI20_041346		
N7.HOG0001635	OG0000639	n10				AFUN2_005878				ASTEI20_035907		
N7.HOG0001636	OG0000640	n0				AFUN2_008708		AMIN010958		ASTEI20_033633		
N7.HOG0001637	OG0000641	n3				AFUN2_013494				ASTEI20_036755		
N7.HOG0001638	OG0000641	n9				AFUN2_001686						
N7.HOG0001639	OG0000642	n1				AFUN2_000456		AMIN002983		ASTEI20_037257		
N7.HOG0001640	OG0000642	n9				AFUN2_005937				ASTEI20_045150		
N7.HOG0001641	OG0000643	n0				AFUN2_010524		AMIN002346		ASTEI20_034280		
N7.HOG0001642	OG0000644	n1				AFUN2_003497		AMIN008329		ASTEI20_040015		
N7.HOG0001643	OG0000645	n2				AFUN2_009881				ASTEI20_044424		
N7.HOG0001644	OG0000645	n9				AFUN2_014394		AMIN010790		ASTEI20_038350		
N7.HOG0001645	OG0000646	n0				AFUN2_012327, AFUN2_009789		AMIN010229, AMIN006483, AMIN008386		ASTEI20_035725		
N7.HOG0001646	OG0000647	n2				AFUN2_012541				ASTEI20_041470		
N7.HOG0001647	OG0000647	n8				AFUN2_013180		AMIN010304		ASTEI20_045698		
N7.HOG0001648	OG0000648	n8				AFUN2_002817		AMIN016197		ASTEI20_041830		
N7.HOG0001649	OG0000648	n12				AFUN2_010811		AMIN016198		ASTEI20_034191		
N7.HOG0001650	OG0000649	n0				AFUN2_012976, AFUN2_013197		AMIN015853		ASTEI20_043999		
N7.HOG0001651	OG0000650	n7				AFUN2_012427, AFUN2_010925						
N7.HOG0001652	OG0000650	n9				AFUN2_004783						
N7.HOG0001653	OG0000651	n9				AFUN2_011371, AFUN2_003999		AMIN006952		ASTEI20_044038		
N7.HOG0001654	OG0000651	n12				AFUN2_008517		AMIN006951		ASTEI20_041186		
N7.HOG0001655	OG0000652	n8				AFUN2_002986		AMIN005736		ASTEI20_032794		
N7.HOG0001656	OG0000652	n14				AFUN2_013908		AMIN002646		ASTEI20_041989		
N7.HOG0001657	OG0000653	n1				AFUN2_004050		AMIN003046		ASTEI20_035696		
N7.HOG0001658	OG0000653	n8				AFUN2_006619		AMIN006166		ASTEI20_034748		
N7.HOG0001659	OG0000654	n3				AFUN2_008410				ASTEI20_042985		
N7.HOG0001660	OG0000654	n9				AFUN2_009381		AMIN010501		ASTEI20_043626		
N7.HOG0001661	OG0000655	n1				AFUN2_010761		AMIN009939		ASTEI20_039647		
N7.HOG0001662	OG0000655	n9				AFUN2_005622		AMIN011103		ASTEI20_031588		
N7.HOG0001663	OG0000656	n2				AFUN2_006317		AMIN009750		ASTEI20_043798		
N7.HOG0001664	OG0000656	n10				AFUN2_001879		AMIN009751				
N7.HOG0001665	OG0000657	n0				AFUN2_012004		AMIN009848		ASTEI20_037447		
N7.HOG0001666	OG0000658	n2				AFUN2_003896		AMIN000840		ASTEI20_042425		
N7.HOG0001667	OG0000658	n10				AFUN2_014602						
N7.HOG0001668	OG0000659	n1				AFUN2_000693		AMIN015780		ASTEI20_040379		
N7.HOG0001669	OG0000659	n8				AFUN2_001542		AMIN015781		ASTEI20_035025		
N7.HOG0001670	OG0000660	n0				AFUN2_014391		AMIN000258		ASTEI20_033087, ASTEI20_034449, ASTEI20_045387, ASTEI20_037943, ASTEI20_043563, ASTEI20_034883, ASTEI20_039637, ASTEI20_042512		
N7.HOG0001671	OG0000661	n8				AFUN2_006804		AMIN007663		ASTEI20_045619, ASTEI20_043795		
N7.HOG0001672	OG0000661	n12				AFUN2_002242		AMIN002009		ASTEI20_041395		
N7.HOG0001673	OG0000662	n3						AMIN004472				
N7.HOG0001674	OG0000662	n5				AFUN2_009263				ASTEI20_036989		
N7.HOG0001675	OG0000662	n8				AFUN2_012492				ASTEI20_038394		
N7.HOG0001676	OG0000663	n7				AFUN2_006686		AMIN000084		ASTEI20_043505		
N7.HOG0001677	OG0000663	n12				AFUN2_011294				ASTEI20_036063		
N7.HOG0001678	OG0000664	n12				AFUN2_010105						
N7.HOG0001679	OG0000664	n13				AFUN2_002024		AMIN001564				
N7.HOG0001680	OG0000665	n3				AFUN2_012287				ASTEI20_043790		
N7.HOG0001681	OG0000665	n10				AFUN2_003898				ASTEI20_040364		
N7.HOG0001682	OG0000666	n3				AFUN2_007491				ASTEI20_031715		
N7.HOG0001683	OG0000666	n7						AMIN005051				
N7.HOG0001684	OG0000666	n9						AMIN005054				
N7.HOG0001685	OG0000666	n14						AMIN005053				
N7.HOG0001686	OG0000667	n0				AFUN2_005195		AMIN009272		ASTEI20_035731		
N7.HOG0001687	OG0000668	n2				AFUN2_011855		AMIN005541		ASTEI20_041617		
N7.HOG0001688	OG0000668	n11				AFUN2_000855				ASTEI20_040675		
N7.HOG0001689	OG0000669	n9						AMIN015631				
N7.HOG0001690	OG0000669	n12						AMIN015633				
N7.HOG0001691	OG0000671	n5						AMIN008788				
N7.HOG0001692	OG0000671	n10				AFUN2_001478		AMIN008789		ASTEI20_033489, ASTEI20_035422		
N7.HOG0001693	OG0000672	n5						AMIN007203				
N7.HOG0001694	OG0000672	n10						AMIN007201		ASTEI20_042831		
N7.HOG0001695	OG0000673	n3						AMIN006706				
N7.HOG0001696	OG0000673	n9				AFUN2_001123		AMIN006707		ASTEI20_034787		
N7.HOG0001697	OG0000673	n12						AMIN006708				
N7.HOG0001698	OG0000674	n3						AMIN008880				
N7.HOG0001699	OG0000674	n8						AMIN008881				
N7.HOG0001700	OG0000674	n10				AFUN2_004741		AMIN008882		ASTEI20_040597		
N7.HOG0001701	OG0000675	n1				AFUN2_006494		AMIN011603		ASTEI20_036005		
N7.HOG0001702	OG0000675	n10						AMIN011605				
N7.HOG0001703	OG0000676	n0				AFUN2_002761		AMIN015866		ASTEI20_045253		
N7.HOG0001704	OG0000677	n2				AFUN2_004107		AMIN001151		ASTEI20_041352		
N7.HOG0001705	OG0000677	n8				AFUN2_013178		AMIN001147		ASTEI20_046051		
N7.HOG0001706	OG0000678	n3				AFUN2_014128		AMIN007606		ASTEI20_040632		
N7.HOG0001707	OG0000678	n8				AFUN2_008017		AMIN007607		ASTEI20_034866		
N7.HOG0001708	OG0000679	n8				AFUN2_013571		AMIN015567		ASTEI20_035762		
N7.HOG0001709	OG0000679	n12				AFUN2_004203		AMIN015566		ASTEI20_041118		
N7.HOG0001710	OG0000680	n9						AMIN001981				
N7.HOG0001711	OG0000680	n10						AMIN001979				
N7.HOG0001712	OG0000681	n7						AMIN010032				
N7.HOG0001713	OG0000681	n8				AFUN2_000728		AMIN010031				
N7.HOG0001714	OG0000681	n12				AFUN2_005145		AMIN010025				
N7.HOG0001715	OG0000682	n4				AFUN2_005007		AMIN004645		ASTEI20_046074		
N7.HOG0001716	OG0000682	n9				AFUN2_011354		AMIN005619		ASTEI20_037885		
N7.HOG0001717	OG0000683	n4								ASTEI20_041410		
N7.HOG0001718	OG0000683	n6				AFUN2_012286		AMIN001714		ASTEI20_044101		
N7.HOG0001719	OG0000683	n10				AFUN2_008233		AMIN006784		ASTEI20_033021		
N7.HOG0001720	OG0000684	n5				AFUN2_007804, AFUN2_007739				ASTEI20_042093		
N7.HOG0001721	OG0000684	n7						AMIN015534, AMIN015535		ASTEI20_045238		
N7.HOG0001722	OG0000684	n12				AFUN2_009880						
N7.HOG0001723	OG0000685	n3								ASTEI20_032378		
N7.HOG0001724	OG0000685	n9				AFUN2_001255				ASTEI20_040770		
N7.HOG0001725	OG0000685	n10				AFUN2_008492, AFUN2_009704, AFUN2_012688				ASTEI20_044585, ASTEI20_036058		
N7.HOG0001726	OG0000686	n4				AFUN2_010514		AMIN003059		ASTEI20_045424		
N7.HOG0001727	OG0000686	n10				AFUN2_006976						
N7.HOG0001728	OG0000687	n5				AFUN2_002980, AFUN2_003232, AFUN2_011620		AMIN009262				
N7.HOG0001729	OG0000687	n11				AFUN2_009231		AMIN007570				
N7.HOG0001730	OG0000689	n2								ASTEI20_038752		
N7.HOG0001731	OG0000689	n4				AFUN2_005359		AMIN010028		ASTEI20_035935		
N7.HOG0001732	OG0000689	n13				AFUN2_007675				ASTEI20_040705		
N7.HOG0001733	OG0000689	n14				AFUN2_005609				ASTEI20_037369		
N7.HOG0001734	OG0000690	n1				AFUN2_008012				ASTEI20_034654		
N7.HOG0001735	OG0000690	n6				AFUN2_012700		AMIN007666				
N7.HOG0001736	OG0000691	n1				AFUN2_007673		AMIN009242		ASTEI20_044310		
N7.HOG0001737	OG0000691	n6				AFUN2_012308				ASTEI20_045762		
N7.HOG0001738	OG0000692	n2				AFUN2_010283, AFUN2_014771, AFUN2_011955, AFUN2_012255, AFUN2_011318, AFUN2_011237, AFUN2_002072				ASTEI20_037015, ASTEI20_039680		
N7.HOG0001739	OG0000692	n10				AFUN2_007430, AFUN2_001323, AFUN2_008800, AFUN2_000614, AFUN2_003500, AFUN2_006825				ASTEI20_035648		
N7.HOG0001740	OG0000693	n2				AFUN2_011852, AFUN2_005398, AFUN2_001079		AMIN010899		ASTEI20_043618, ASTEI20_036093, ASTEI20_035811		
N7.HOG0001741	OG0000693	n9								ASTEI20_035873		
N7.HOG0001742	OG0000694	n5				AFUN2_000347						
N7.HOG0001743	OG0000694	n6				AFUN2_005276						
N7.HOG0001744	OG0000694	n9				AFUN2_001540		AMIN003886		ASTEI20_041192		
N7.HOG0001745	OG0000694	n14				AFUN2_003746		AMIN000912				
N7.HOG0001746	OG0000695	n0						AMIN007522		ASTEI20_035493, ASTEI20_032095, ASTEI20_034046, ASTEI20_035234, ASTEI20_038932, ASTEI20_035208, ASTEI20_039578, ASTEI20_037291, ASTEI20_037924, ASTEI20_044661, ASTEI20_039193, ASTEI20_036721, ASTEI20_042109, ASTEI20_033707, ASTEI20_044629		
N7.HOG0001747	OG0000698	n3				AFUN2_010779				ASTEI20_031490		
N7.HOG0001748	OG0000698	n10				AFUN2_013836				ASTEI20_035667		
N7.HOG0001749	OG0000699	n2				AFUN2_008898				ASTEI20_045210		
N7.HOG0001750	OG0000699	n9				AFUN2_004171						
N7.HOG0001751	OG0000700	n0				AFUN2_012154		AMIN008937		ASTEI20_039183		
N7.HOG0001752	OG0000701	n5				AFUN2_004046		AMIN006561		ASTEI20_038815		
N7.HOG0001753	OG0000701	n10				AFUN2_000642		AMIN008914		ASTEI20_037838		
N7.HOG0001754	OG0000703	n7						AMIN016139		ASTEI20_031023		
N7.HOG0001755	OG0000703	n10				AFUN2_010604		AMIN004198		ASTEI20_035177		
N7.HOG0001756	OG0000704	n2						AMIN004774				
N7.HOG0001757	OG0000704	n5				AFUN2_008909				ASTEI20_042619		
N7.HOG0001758	OG0000704	n10				AFUN2_001063				ASTEI20_038664		
N7.HOG0001759	OG0000705	n6				AFUN2_013794						
N7.HOG0001760	OG0000705	n8				AFUN2_012228		AMIN007582				
N7.HOG0001761	OG0000706	n0				AFUN2_007896		AMIN002735		ASTEI20_040065		
N7.HOG0001762	OG0000707	n7						AMIN007926				
N7.HOG0001763	OG0000707	n10						AMIN007930				
N7.HOG0001764	OG0000707	n11						AMIN007931				
N7.HOG0001765	OG0000707	n13				AFUN2_010536				ASTEI20_042481		
N7.HOG0001766	OG0000708	n2				AFUN2_001623		AMIN003376		ASTEI20_034646		
N7.HOG0001767	OG0000708	n6						AMIN005196				
N7.HOG0001768	OG0000708	n10				AFUN2_010436		AMIN005195		ASTEI20_037384		
N7.HOG0001769	OG0000709	n6				AFUN2_004774		AMIN005651		ASTEI20_042639		
N7.HOG0001770	OG0000709	n8				AFUN2_005050		AMIN005650		ASTEI20_035313		
N7.HOG0001771	OG0000710	n9				AFUN2_010063		AMIN002091		ASTEI20_033026		
N7.HOG0001772	OG0000710	n12				AFUN2_009558		AMIN014055		ASTEI20_045896		
